ProductID,Date,Price,Quantity
100,2.6.2023,1800,2
101,3.6.2023,1900,1
102,4.6.2023,2100,1
103,5.6.2023,2200,3
200,6.6.2023,1300,2
201,7.6.2023,1400,1
100,1.6.2023,1850,2
101,2.6.2023,1900,1
102,3.6.2023,2100,1
103,4.6.2023,2250,3
104,5.6.2023,1950,2
105,6.6.2023,2300,1
200,7.6.2023,1250,2
201,8.6.2023,1350,1
202,9.6.2023,1450,2
203,10.6.2023,1500,1
204,11.6.2023,1280,1
205,12.6.2023,1400,2
300,13.6.2023,70,3
301,14.6.2023,90,2
302,15.6.2023,110,1
303,16.6.2023,105,2
304,17.6.2023,85,3
400,18.6.2023,490,1
401,19.6.2023,530,2
402,20.6.2023,600,1
403,21.6.2023,450,1
500,22.6.2023,320,2
501,23.6.2023,370,1
502,24.6.2023,390,2
503,25.6.2023,410,1
203,9.6.2023,1250,1
300,10.6.2023,75,4
301,11.6.2023,95,2
302,12.6.2023,100,3
400,13.6.2023,550,1
401,14.6.2023,620,2
500,15.6.2023,350,3
501,16.6.2023,390,1
